timestamp,station_id,station_name,city_name,url,latitude,longitude,aqi,co,temperature,wind,atmospheric_pressure,humidity,pm25,pm10,o3,no2
2025-03-06 11:00:00,13427,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/tt-giao-luu-van-hoa-pho-co-hoan-kiem,21.035584,105.852771,31,0.1,18,5.6,1022,55,31,12,N/A,24.3
2025-03-06 11:00:00,13251,"Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,21.04975,105.74187,23,0.1,18,5.6,1022,55,N/A,23,4.7,N/A
2025-03-06 11:00:00,13422,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/mam-non-van-ha---dong-anh,21.148273,105.913306,34,0.1,18,5.6,1022,55,34,12,N/A,2.7
2025-03-06 11:00:00,13439,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/ubnd-xa-an-khanh-hoai-duc,21.002383,105.718038,42,0.1,18,5.6,1022,55,42,16,N/A,6.7
2025-03-06 12:00:00,8688,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",Hà Nội,https://aqicn.org/city/vietnam/hanoi/unis,21.0811211,105.8180306,131,N/A,17,5.6,1021,65,131,N/A,N/A,N/A
2025-03-06 12:00:00,13026,"Hà Nội/Chi cục BVMT, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,21.01525,105.80013,45,0.1,18,5.6,1021,52,45,N/A,3.6,38.7
2025-03-06 13:00:00,1583,"Hanoi, Vietnam (Hà Nội)",Hà Nội,https://aqicn.org/city/vietnam/hanoi,21.0491,105.8831,43,4,18,5.6,1021,52,43,27,9,1
2025-03-06 12:00:00,13026,"Hà Nội/Chi cục BVMT, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,21.0215063,105.8188748,45,0.1,18,5.6,1021,52,45,N/A,3.6,38.7
2025-03-06 12:00:00,13427,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/tt-giao-luu-van-hoa-pho-co-hoan-kiem,21.035584,105.852771,30,0.1,18,5.6,1021,52,30,11,N/A,19.2
2025-03-06 12:00:00,13251,"Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,21.04975,105.74187,23,0.1,18,5.6,1021,52,N/A,23,6.3,N/A
2025-03-06 12:00:00,13422,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/mam-non-van-ha---dong-anh,21.148273,105.913306,34,0.1,18,5.6,1021,52,34,13,N/A,2.5
2025-03-06 12:00:00,13439,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",Hà Nội,https://aqicn.org/city/vietnam/ha-noi/ubnd-xa-an-khanh-hoai-duc,21.002383,105.718038,40,0.1,18,5.6,1021,52,40,15,N/A,6.2
